Transaction ID,Date of Purchase,Time of Purchase,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Journey Status,Reason for Delay,Refund Request
11b74942-6e12-4c83-b464,3/6/2024,5:34 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/7/2024,4:00 PM,5:20 PM,6:56 PM,Delayed,Weather,No
25e214f5-79d1-415d-a677,3/6/2024,5:37 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/7/2024,4:00 PM,5:20 PM,6:56 PM,Delayed,Weather,No
77938011-36e1-4af2-9f6d,3/7/2024,2:02 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/7/2024,3:30 AM,5:20 AM,5:49 AM,Delayed,Weather Conditions,No
d9f20a1b-673b-46a7-bef4,3/7/2024,2:02 AM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/7/2024,3:30 AM,4:00 AM,4:20 AM,Delayed,Weather Conditions,No
729eac86-4148-4fb6-af1c,3/7/2024,2:07 AM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/7/2024,3:30 AM,4:00 AM,4:20 AM,Delayed,Weather Conditions,No
233ef645-f8da-4468-8d1d,3/7/2024,5:48 AM,Station,Contactless,None,Standard,Anytime,?25.00,London Paddington,Reading,3/7/2024,7:15 AM,8:15 AM,No Delay,Cancelled,Weather,No
837f74b1-1c57-44ab-9ace,3/7/2024,5:59 AM,Station,Contactless,None,Standard,Anytime,?25.00,London Paddington,Reading,3/7/2024,7:15 AM,8:15 AM,No Delay,Cancelled,Weather,Yes
d3c185da-47ec-4d92-b2bc,3/7/2024,6:07 AM,Online,Credit Card,None,Standard,Anytime,?18.00,Reading,Swindon,3/7/2024,7:30 AM,8:15 AM,No Delay,Cancelled,Weather Conditions,No
041ae697-b6b8-42b3-9de8,3/7/2024,6:10 AM,Online,Credit Card,None,Standard,Anytime,?18.00,Reading,Swindon,3/7/2024,7:30 AM,8:15 AM,No Delay,Cancelled,Weather Conditions,No
bdb37a95-3c47-4f8e-a509,3/7/2024,6:13 AM,Online,Credit Card,None,Standard,Anytime,?18.00,Reading,Swindon,3/7/2024,7:30 AM,8:15 AM,No Delay,Cancelled,Weather Conditions,Yes
81c8739a-edd9-4c29-9063,3/7/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/7/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
2de6a62c-8417-4b89-bf00,3/7/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,3/7/2024,8:00 AM,9:50 AM,10:02 AM,Delayed,Weather,No
179c9a9f-b339-455d-b5d1,3/7/2024,10:45 AM,Online,Contactless,Disabled,Standard,Advance,?5.00,London St Pancras,Birmingham New Street,3/8/2024,9:15 AM,10:35 AM,No Delay,Cancelled,Weather Conditions,Yes
98ad472f-6e70-4647-a98d,3/7/2024,2:33 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/7/2024,4:00 PM,5:20 PM,6:56 PM,Delayed,Weather,No
b5aac777-7de6-429e-8ef9,3/8/2024,2:06 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/8/2024,3:30 AM,5:20 AM,5:32 AM,Delayed,Weather Conditions,No
dbaf2350-6f47-40b6-b239,3/8/2024,3:52 AM,Station,Credit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/9/2024,2:15 AM,3:35 AM,No Delay,Cancelled,Weather Conditions,Yes
4a3e8151-e714-49c7-ad64,3/8/2024,3:57 AM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/9/2024,2:15 AM,3:35 AM,No Delay,Cancelled,Weather Conditions,No
ba36cd8f-873d-4e0b-9fd4,3/8/2024,3:59 AM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/9/2024,2:15 AM,3:35 AM,No Delay,Cancelled,Weather Conditions,No
8a54e940-1905-43d2-8a32,3/8/2024,5:07 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/9/2024,3:30 AM,5:20 AM,5:21 AM,Delayed,Weather Conditions,No
46f86a9f-bf7c-4910-bef8,3/8/2024,6:41 PM,Station,Contactless,None,First Class,Advance,?55.00,Birmingham New Street,London Euston,3/9/2024,5:00 PM,6:20 PM,No Delay,Cancelled,Weather,No
208ed400-f55c-44a4-b540,3/9/2024,5:04 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/10/2024,3:30 AM,5:20 AM,5:35 AM,Delayed,Weather Conditions,No
02e1aed7-7985-449e-b8cc,3/9/2024,8:18 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,3/10/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
e8da4c3e-4140-4484-94e2,3/9/2024,8:25 AM,Online,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,3/10/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
95caa737-d9ca-4d8f-924f,3/9/2024,10:48 AM,Online,Debit Card,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/10/2024,9:15 AM,9:45 AM,10:00 AM,Delayed,Weather,No
53ed3ed4-bcdd-4d45-81c9,3/9/2024,12:37 PM,Online,Contactless,None,Standard,Advance,?17.00,Oxford,Bristol Temple Meads,3/10/2024,11:00 AM,12:15 PM,No Delay,Cancelled,Weather Conditions,No
19c647e7-b16d-4f5f-a2a6,3/9/2024,5:25 PM,Online,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/10/2024,3:45 PM,4:15 PM,No Delay,Cancelled,Weather Conditions,Yes
0982a42a-58c1-487f-8585,3/9/2024,8:18 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,Yes
4bd1678c-c2eb-4008-9754,3/9/2024,8:21 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
7f963d60-98f2-4ba2-8c27,3/9/2024,8:25 PM,Online,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
1f83a204-f214-474c-b11f,3/10/2024,2:04 AM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/10/2024,3:30 AM,4:00 AM,4:32 AM,Delayed,Weather Conditions,No
6841d57f-d4be-41ac-957f,3/10/2024,2:14 AM,Station,Credit Card,None,Standard,Off-Peak,?11.00,York,Durham,3/10/2024,3:30 AM,4:20 AM,4:41 AM,Delayed,Weather Conditions,No
748e48c5-05c5-49f7-875d,3/10/2024,6:37 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/10/2024,8:00 AM,9:50 AM,10:11 AM,Delayed,Weather,No
7025361d-53a1-40c7-9ec3,3/10/2024,7:16 AM,Online,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,3/10/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
e176367c-ad00-492e-8ccd,3/10/2024,7:18 AM,Online,Credit Card,None,First Class,Off-Peak,?41.00,London Paddington,Reading,3/10/2024,7:45 AM,8:45 AM,No Delay,Cancelled,Weather,No
d0da0de0-4155-40d1-9433,3/10/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
dde01abd-7fcd-48c3-94ca,3/10/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
5527a72d-287c-4b5f-8ec1,3/10/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
49a4b32a-2b10-4b47-81c8,3/10/2024,5:16 PM,Station,Contactless,None,Standard,Off-Peak,?12.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
be6351e0-ce78-4c90-b442,3/10/2024,5:18 PM,Online,Credit Card,None,Standard,Off-Peak,?12.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
5c589f3a-f51d-40bf-bf57,3/10/2024,5:21 PM,Online,Credit Card,None,Standard,Off-Peak,?12.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
baf52536-45ec-4a8f-a082,3/10/2024,5:25 PM,Online,Credit Card,None,Standard,Off-Peak,?12.00,London St Pancras,Birmingham New Street,3/10/2024,6:45 PM,8:05 PM,No Delay,Cancelled,Weather,No
3d048ea0-cf4a-4942-81d0,3/11/2024,2:01 AM,Station,Credit Card,None,First Class,Off-Peak,?14.00,Manchester Piccadilly,Liverpool Lime Street,3/11/2024,3:30 AM,4:00 AM,4:01 AM,Delayed,Weather Conditions,No
93ff6b07-18be-485d-bc9e,3/11/2024,5:03 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/12/2024,3:30 AM,5:20 AM,5:38 AM,Delayed,Weather Conditions,No
861c9d2a-2d85-4b15-855c,3/11/2024,5:29 AM,Online,Contactless,None,Standard,Advance,?39.00,York,Birmingham New Street,3/12/2024,3:45 AM,6:00 AM,No Delay,Cancelled,Weather Conditions,Yes
c8cb8744-40e7-4852-8e11,3/11/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
4cc0a6e3-c7d6-49a9-92c8,3/11/2024,6:41 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
90a0c778-0825-43b4-b4f7,3/11/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
67ddef4e-5e93-45cf-913e,3/11/2024,6:44 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/11/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
87e7fdca-6338-463c-b8c2,3/11/2024,9:32 AM,Station,Credit Card,None,First Class,Advance,?134.00,Manchester Piccadilly,London Euston,3/12/2024,8:00 AM,9:50 AM,10:21 AM,Delayed,Weather,No
9c69a03b-91b4-46eb-b90e,3/11/2024,5:30 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
cb7843a2-7e65-4c43-8617,3/11/2024,5:37 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
3944a867-2ba6-427b-ab09,3/11/2024,5:43 PM,Station,Debit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
b59d7fdc-4ddc-4ed7-a964,3/11/2024,9:44 PM,Online,Contactless,None,Standard,Advance,?35.00,London Kings Cross,York,3/12/2024,8:00 PM,9:50 PM,No Delay,Cancelled,Weather Conditions,Yes
d273db98-b2ff-4d4b-8a0c,3/12/2024,2:12 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/12/2024,3:30 AM,5:20 AM,5:38 AM,Delayed,Weather Conditions,No
df90f097-8afc-48be-b5df,3/12/2024,2:27 AM,Online,Contactless,None,Standard,Off-Peak,?59.00,York,Birmingham New Street,3/12/2024,3:45 AM,6:00 AM,No Delay,Cancelled,Weather Conditions,No
a0e8b4b8-d2a9-45f3-b64f,3/12/2024,10:50 AM,Online,Debit Card,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,9:15 AM,9:45 AM,10:23 AM,Delayed,Weather,No
dc6b7d95-d072-4f1d-a320,3/12/2024,2:35 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
729c6a66-d902-48b0-bb6f,3/12/2024,2:41 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
dcb90c88-9171-4d0d-af15,3/12/2024,2:42 PM,Station,Debit Card,Disabled,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
3852e40c-8254-45f1-b0fd,3/12/2024,2:44 PM,Station,Debit Card,Disabled,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/12/2024,4:00 PM,5:20 PM,6:59 PM,Delayed,Weather,No
c1390df0-7854-45b5-bad4,3/12/2024,4:17 PM,Online,Credit Card,Senior,First Class,Advance,?6.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,2:45 PM,3:15 PM,No Delay,Cancelled,Weather Conditions,No
860e7fc3-ea21-4418-90fc,3/12/2024,4:22 PM,Online,Credit Card,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,2:45 PM,3:15 PM,No Delay,Cancelled,Weather Conditions,No
d7f165c1-e74e-4669-902e,3/12/2024,4:24 PM,Online,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,2:45 PM,3:15 PM,No Delay,Cancelled,Weather Conditions,No
47cd58de-7238-428b-a717,3/12/2024,4:26 PM,Online,Contactless,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,2:45 PM,3:15 PM,No Delay,Cancelled,Weather Conditions,No
0c116f67-b293-4135-a48d,3/13/2024,7:45 AM,Online,Debit Card,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/13/2024,9:15 AM,9:45 AM,10:23 AM,Delayed,Weather,No
4afd85fe-fa3b-4dd0-8cb1,3/13/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
ddd12d01-de1b-4c43-be6c,3/13/2024,9:35 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
a61cc978-9276-42bb-a967,3/13/2024,9:42 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
d9e7c892-16e8-431f-8f2e,3/13/2024,4:08 PM,Station,Contactless,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/14/2024,2:30 PM,3:50 PM,No Delay,Cancelled,Weather,No
2143f4c4-cdce-449d-85d9,3/14/2024,2:07 AM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/14/2024,3:30 AM,4:00 AM,4:01 AM,Delayed,Weather Conditions,No
fe523d44-bcff-4e78-b5e9,3/14/2024,3:28 AM,Online,Contactless,None,Standard,Advance,?8.00,York,Durham,3/15/2024,1:45 AM,2:35 AM,No Delay,Cancelled,Weather,Yes
4e6e3a17-5bd5-4bfd-9408,3/14/2024,3:50 AM,Station,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/15/2024,2:15 AM,2:45 AM,No Delay,Cancelled,Weather,No
77197e02-d278-4be5-99fb,3/14/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
4abde028-6b9d-4305-b4eb,3/14/2024,6:34 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
c44672a7-90af-4db7-9eb5,3/14/2024,6:41 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/14/2024,8:00 AM,10:15 AM,10:49 AM,Delayed,Weather,No
3690b052-3b59-4a3a-ae02,3/14/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
bde5f3d0-42ed-427c-8354,3/14/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
aaf0ddc7-dd29-47c7-8ec1,3/14/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
07017b52-aee2-4672-bf80,3/14/2024,11:53 AM,Online,Credit Card,Adult,Standard,Off-Peak,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/14/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,No
e06169c3-9e3d-4d2e-ae4c,3/14/2024,11:54 AM,Online,Credit Card,Adult,First Class,Off-Peak,?10.00,Liverpool Lime Street,Manchester Piccadilly,3/14/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,Yes
993efd73-6ba3-427c-90ed,3/14/2024,2:52 PM,Station,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/15/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,No
1d92d884-bdae-46fa-8bf4,3/14/2024,2:58 PM,Station,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/15/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,No
57a2b860-8f33-4fb7-95c9,3/14/2024,5:31 PM,Station,Credit Card,Adult,Standard,Advance,?8.00,London Paddington,Reading,3/15/2024,4:00 PM,5:00 PM,No Delay,Cancelled,Weather,No
53664750-7adc-47f1-953b,3/14/2024,7:56 PM,Station,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/15/2024,6:15 PM,7:35 PM,No Delay,Cancelled,Weather Conditions,No
5f3c32ca-2ef8-438c-973c,3/15/2024,12:16 AM,Online,Contactless,None,Standard,Off-Peak,?11.00,York,Durham,3/15/2024,1:45 AM,2:35 AM,No Delay,Cancelled,Weather,No
43fbc6f8-19aa-4034-adb4,3/15/2024,5:30 AM,Online,Contactless,None,First Class,Advance,?57.00,London Kings Cross,York,3/16/2024,4:00 AM,5:50 AM,No Delay,Cancelled,Weather,Yes
3ff3cff8-59a5-4de1-8ed0,3/15/2024,6:33 AM,Station,Credit Card,None,First Class,Anytime,?235.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
4e6ac966-2cf7-42c4-8654,3/15/2024,6:33 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
234e525f-0baf-45d1-ad4e,3/15/2024,6:38 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
4dccc8f8-dfd2-468b-8121,3/15/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
a57a79e9-40eb-4e53-b5e4,3/15/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/15/2024,8:00 AM,10:15 AM,10:58 AM,Delayed,Weather,No
846a3d1c-2612-4b36-86d2,3/15/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
6c9220ad-4b42-4fc5-aa07,3/15/2024,9:35 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
2f0b003c-cb86-45fd-bf89,3/15/2024,9:37 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
db5e65d8-1dd8-4bb8-90f2,3/15/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
1d544725-271f-4700-aef7,3/15/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
ee7cd33c-df34-4d93-ad7c,3/15/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
567928b7-686a-4146-b079,3/15/2024,11:45 AM,Station,Contactless,Senior,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/15/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,No
b48d8622-689c-4785-96d3,3/15/2024,11:50 AM,Station,Contactless,Senior,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/15/2024,1:15 PM,1:45 PM,No Delay,Cancelled,Weather Conditions,Yes
64f61147-484a-49c6-be7b,3/15/2024,5:23 PM,Online,Contactless,None,Standard,Anytime,?25.00,London Paddington,Reading,3/15/2024,6:45 PM,7:45 PM,No Delay,Cancelled,Weather,Yes
1ea057f2-abb3-42cf-9b2b,3/16/2024,1:09 AM,Online,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/17/2024,11:30 PM,12:00 AM,No Delay,Cancelled,Weather Conditions,Yes
d1537404-8a99-4e18-a243,3/16/2024,2:09 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/16/2024,3:30 AM,5:20 AM,5:39 AM,Delayed,Weather Conditions,No
5ca8823b-7bd4-4d98-9126,3/16/2024,6:39 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
9ca2a6a1-ee8a-4c85-854b,3/16/2024,6:41 AM,Station,Credit Card,None,First Class,Off-Peak,?176.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
8e4bbcc0-a86b-4642-832c,3/16/2024,6:41 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
34c51a05-f3e7-48cf-89f3,3/16/2024,6:43 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/16/2024,8:00 AM,10:15 AM,10:47 AM,Delayed,Weather,No
04a148ef-7e4c-46b4-a047,3/16/2024,9:30 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/17/2024,8:00 AM,10:15 AM,10:29 AM,Delayed,Weather,No
759850a6-c7b3-459d-9bcb,3/16/2024,9:37 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/17/2024,8:00 AM,10:15 AM,10:29 AM,Delayed,Weather,No
f044a524-653a-4b95-bea9,3/16/2024,9:41 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/17/2024,8:00 AM,10:15 AM,10:29 AM,Delayed,Weather,No
e766fc84-2f67-4913-95c5,3/17/2024,1:00 AM,Station,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,3/17/2024,11:30 PM,12:30 AM,No Delay,Cancelled,Weather Conditions,No
35fbb4ee-9ecd-46a2-a6ca,3/17/2024,1:02 AM,Station,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,3/17/2024,11:30 PM,12:30 AM,No Delay,Cancelled,Weather Conditions,No
6a232c2e-399a-45d6-b0aa,3/17/2024,6:31 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/17/2024,8:00 AM,10:15 AM,10:29 AM,Delayed,Weather,No
2168f6b3-2f21-4127-8907,3/17/2024,6:33 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/17/2024,8:00 AM,10:15 AM,10:29 AM,Delayed,Weather,No
b70c8e6d-cbcd-4bf7-b056,3/17/2024,6:33 AM,Station,Credit Card,None,Standard,Off-Peak,?126.00,Manchester Piccadilly,London Euston,3/17/2024,8:00 AM,9:50 AM,10:10 AM,Delayed,Weather,No
3a892b9d-c34e-45e0-8029,3/17/2024,7:54 AM,Online,Debit Card,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/17/2024,9:15 AM,9:45 AM,9:50 AM,Delayed,Weather,No
59776f0a-b47c-4f31-bc33,3/17/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/18/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
0e8b33ed-473d-4f8e-b097,3/18/2024,3:50 AM,Online,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/19/2024,2:15 AM,3:35 AM,No Delay,Cancelled,Weather Conditions,No
19a95dd1-5003-4dd2-9e41,3/18/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/18/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
176158f0-ca96-436e-bd54,3/18/2024,6:30 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/18/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
c769a328-5ba8-44dd-8a30,3/18/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/18/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
0508a830-58ed-4f38-8624,3/18/2024,6:33 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/18/2024,8:00 AM,10:15 AM,11:03 AM,Delayed,Weather,No
