Transaction ID,Date of Purchase,Time of Purchase,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station,Arrival Destination,Date of Journey,Departure Time,Arrival Time,Actual Arrival Time,Journey Status,Reason for Delay,Refund Request
279a3dfc-6f3d-4646-ba1e,3/19/2024,11:07 PM,Station,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,3/20/2024,9:30 PM,10:30 PM,No Delay,Cancelled,Staff Shortage,No
0eeebee0-1fb5-46c5-adb8,3/19/2024,11:45 PM,Station,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,3/20/2024,10:15 PM,12:05 AM,No Delay,Cancelled,Signal Failure,Yes
b943e514-ecd3-4dfa-a1a0,3/19/2024,11:50 PM,Station,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,3/20/2024,10:15 PM,12:05 AM,No Delay,Cancelled,Signal Failure,No
d66a1517-c661-4f43-ab33,3/19/2024,11:59 PM,Station,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,3/20/2024,10:15 PM,12:05 AM,No Delay,Cancelled,Signal Failure,No
e878e3fc-6efe-4025-b88b,3/20/2024,5:05 AM,Online,Credit Card,Disabled,Standard,Anytime,?29.00,Birmingham New Street,London St Pancras,3/20/2024,6:30 AM,7:50 AM,No Delay,Cancelled,Staffing,No
9869d177-0b50-4eb1-97df,3/20/2024,6:36 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,3/20/2024,8:00 AM,9:50 AM,10:48 AM,Delayed,Weather,No
dc20eedb-5757-4ed9-a517,3/20/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?168.00,Manchester Piccadilly,London Euston,3/20/2024,8:00 AM,9:50 AM,10:48 AM,Delayed,Weather,No
1e1bce62-9c01-4b25-80e7,3/20/2024,9:31 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
002c37d3-baff-45b6-becc,3/20/2024,9:38 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
58de0f03-c555-42a8-9024,3/20/2024,9:39 AM,Station,Credit Card,None,First Class,Advance,?134.00,Manchester Piccadilly,London Euston,3/21/2024,8:00 AM,9:50 AM,10:44 AM,Delayed,Weather,No
9f69ecaa-8f5c-4d2f-b639,3/20/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
40a0a77c-ac3d-4a93-9744,3/20/2024,12:44 PM,Online,Contactless,None,Standard,Advance,?17.00,Oxford,Bristol Temple Meads,3/21/2024,11:00 AM,12:15 PM,No Delay,Cancelled,Technical Issue,Yes
485ffb07-bdde-43e0-8c09,3/20/2024,5:33 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/21/2024,4:00 PM,5:20 PM,6:22 PM,Delayed,Weather,No
fa2390b1-733f-48c9-b2d5,3/20/2024,5:37 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/21/2024,4:00 PM,5:20 PM,6:22 PM,Delayed,Weather,No
9a95a4b3-b2f8-45e6-a3be,3/21/2024,1:39 AM,Online,Contactless,Adult,First Class,Advance,?6.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,No
be56ee34-8ed2-431f-83d9,3/21/2024,5:58 AM,Station,Contactless,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/22/2024,4:15 AM,4:45 AM,No Delay,Cancelled,Staffing,No
82b3b685-a3d7-49d1-8ffb,3/21/2024,6:38 AM,Station,Credit Card,None,First Class,Anytime,?235.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
7b17e38d-b4c2-4507-a091,3/21/2024,6:40 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
3ad3a553-5ceb-4696-86e8,3/21/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
fdd939f6-262b-4ba6-b07e,3/21/2024,6:42 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
ede81bed-9d50-4314-8470,3/21/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/21/2024,8:00 AM,10:15 AM,10:48 AM,Delayed,Weather,No
014eb6f0-49ca-40bc-ba95,3/21/2024,7:46 AM,Online,Contactless,Adult,Standard,Advance,?23.00,London Kings Cross,York,3/22/2024,6:15 AM,8:05 AM,No Delay,Cancelled,Signal Failure,Yes
44723975-9c98-45c7-86fe,3/21/2024,7:48 AM,Station,Contactless,None,Standard,Advance,?35.00,London Kings Cross,York,3/22/2024,6:15 AM,8:05 AM,No Delay,Cancelled,Signal Failure,No
4adc1509-50a3-487d-ba1b,3/21/2024,7:50 AM,Online,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,3/22/2024,6:15 AM,8:05 AM,No Delay,Cancelled,Signal Failure,No
be95b126-170c-4ac4-b148,3/21/2024,7:51 AM,Online,Credit Card,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Traffic,No
3ad47b06-f820-4a74-b2a1,3/21/2024,9:30 AM,Online,Contactless,None,Standard,Off-Peak,?26.00,Oxford,Bristol Temple Meads,3/21/2024,11:00 AM,12:15 PM,No Delay,Cancelled,Technical Issue,No
29eb2df6-04eb-47cd-8092,3/21/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/22/2024,8:00 AM,10:15 AM,10:54 AM,Delayed,Weather,No
69c4b603-71f5-4638-92d6,3/21/2024,9:44 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/22/2024,8:00 AM,10:15 AM,10:54 AM,Delayed,Weather,No
941adcfd-ab91-4e55-b5b6,3/21/2024,9:44 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/22/2024,8:00 AM,10:15 AM,10:54 AM,Delayed,Weather,No
858087d6-c96f-4a78-a415,3/21/2024,9:46 AM,Station,Credit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/22/2024,8:15 AM,9:35 AM,No Delay,Cancelled,Staff Shortage,Yes
44425153-34af-4fd5-bd7e,3/21/2024,1:23 PM,Station,Contactless,None,Standard,Advance,?13.00,Reading,London Paddington,3/22/2024,11:45 AM,12:10 PM,No Delay,Cancelled,Technical Issue,Yes
2cb4418e-153d-43a3-b94d,3/21/2024,1:24 PM,Online,Credit Card,None,Standard,Off-Peak,?5.00,Liverpool Lime Street,Manchester Piccadilly,3/21/2024,2:45 PM,3:15 PM,No Delay,Cancelled,Signal Failure,Yes
d8ab68fc-3256-41bb-a2c8,3/21/2024,2:33 PM,Station,Debit Card,Disabled,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/21/2024,4:00 PM,5:20 PM,6:22 PM,Delayed,Weather,No
dd8abbaf-b7d8-45b8-b1f3,3/21/2024,7:17 PM,Station,Credit Card,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/22/2024,5:45 PM,7:05 PM,No Delay,Cancelled,Staffing,No
1a804250-56e5-4c27-9549,3/21/2024,7:30 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
a122eb71-4aea-4921-ba07,3/21/2024,7:34 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/22/2024,5:45 PM,7:05 PM,No Delay,Cancelled,Staffing,Yes
77eb9e8b-51ff-40a0-9f8b,3/21/2024,7:43 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/22/2024,5:45 PM,7:05 PM,No Delay,Cancelled,Staffing,No
f437b7a8-ad2f-4dd4-8bbb,3/21/2024,8:29 PM,Online,Credit Card,None,Standard,Advance,?7.00,Birmingham New Street,Nuneaton,3/22/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Weather Conditions,Yes
7b8a6463-5426-4339-8dd9,3/21/2024,10:31 PM,Online,Contactless,Adult,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,12:00 AM,12:30 AM,No Delay,Cancelled,Weather,No
cc9571d9-524e-428a-aa30,3/22/2024,12:49 AM,Station,Contactless,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/23/2024,11:15 PM,11:45 PM,No Delay,Cancelled,Technical Issue,No
97a6f8b7-a91f-4c65-808a,3/22/2024,12:52 AM,Station,Contactless,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/23/2024,11:15 PM,11:45 PM,No Delay,Cancelled,Technical Issue,Yes
089dabb0-1739-480a-bf8f,3/22/2024,4:49 AM,Online,Credit Card,Senior,Standard,Anytime,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Traffic,No
a40576dc-df21-49a1-8d6d,3/22/2024,4:53 AM,Online,Credit Card,Senior,Standard,Anytime,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,6:15 AM,6:45 AM,No Delay,Cancelled,Traffic,Yes
e0a0141b-7025-4c1d-aa72,3/22/2024,6:16 AM,Online,Credit Card,None,Standard,Advance,?35.00,London Kings Cross,York,3/23/2024,4:45 AM,6:35 AM,No Delay,Cancelled,Weather Conditions,Yes
4508cae7-d812-4902-8b4e,3/22/2024,6:36 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/22/2024,8:00 AM,10:15 AM,10:54 AM,Delayed,Weather,No
7a9674d2-b54d-444e-aab3,3/22/2024,6:43 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/22/2024,8:00 AM,10:15 AM,10:54 AM,Delayed,Weather,No
10347857-b98e-45e0-a9ba,3/22/2024,7:50 AM,Online,Contactless,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,9:15 AM,9:45 AM,No Delay,Cancelled,Signal failure,No
da32f70a-ad8d-4d75-b869,3/22/2024,7:55 AM,Online,Contactless,Senior,First Class,Off-Peak,?10.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,9:15 AM,9:45 AM,No Delay,Cancelled,Signal failure,No
d79eb4f3-899f-4ca3-b934,3/22/2024,9:32 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/23/2024,8:00 AM,9:50 AM,10:50 AM,Delayed,Weather,No
e6745a5e-e8d4-4abe-ad59,3/22/2024,9:43 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/23/2024,8:00 AM,9:50 AM,10:50 AM,Delayed,Weather,No
1da21be0-5dcb-4d31-bf4d,3/22/2024,10:40 AM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,3/23/2024,9:00 AM,10:00 AM,No Delay,Cancelled,Staffing,No
a89a4d03-2887-4af2-aafe,3/22/2024,2:18 PM,Station,Contactless,None,Standard,Off-Peak,?10.00,London Euston,Birmingham New Street,3/22/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Traffic,No
8d8c3fee-a3ef-4b60-b63d,3/22/2024,4:08 PM,Station,Credit Card,Adult,Standard,Anytime,?9.00,London Euston,Birmingham New Street,3/22/2024,5:45 PM,7:05 PM,No Delay,Cancelled,Staffing,No
0d04cde9-6503-4e27-a311,3/22/2024,4:09 PM,Station,Credit Card,None,First Class,Anytime,?19.00,Manchester Piccadilly,Liverpool Lime Street,3/22/2024,5:45 PM,6:15 PM,7:25 PM,Delayed,Weather,No
9d3ffeb0-9cf6-4102-8e44,3/22/2024,5:31 PM,Station,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/23/2024,4:00 PM,4:30 PM,No Delay,Cancelled,Signal Failure,No
40652d22-5fa7-493b-9011,3/22/2024,5:35 PM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/23/2024,4:00 PM,4:30 PM,No Delay,Cancelled,Signal Failure,No
0662ea7b-611a-40e1-be68,3/22/2024,7:35 PM,Station,Credit Card,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/23/2024,6:00 PM,7:20 PM,No Delay,Cancelled,Staffing,No
98384728-ad83-4c34-aefe,3/22/2024,8:20 PM,Online,Contactless,None,Standard,Advance,?13.00,London Paddington,Reading,3/23/2024,6:45 PM,7:45 PM,No Delay,Cancelled,Signal failure,No
1cb64125-66a8-406d-8486,3/23/2024,2:43 AM,Station,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/24/2024,1:00 AM,1:30 AM,No Delay,Cancelled,Weather,No
a3aaca58-8e09-45fc-802a,3/23/2024,7:39 AM,Online,Contactless,None,First Class,Off-Peak,?41.00,London Paddington,Reading,3/23/2024,9:00 AM,10:00 AM,No Delay,Cancelled,Staffing,Yes
f0ca6332-fa2f-403b-a678,3/23/2024,7:48 AM,Online,Contactless,Adult,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/23/2024,9:15 AM,9:45 AM,No Delay,Cancelled,Staff Shortage,Yes
c2475f87-6ce7-4eff-ae52,3/23/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
6f305ef1-4f62-411d-aa3a,3/23/2024,9:30 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
d380813a-9d73-42c1-b88b,3/23/2024,9:33 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
4c88ed7b-a48c-4050-85e1,3/23/2024,9:34 AM,Station,Credit Card,None,Standard,Advance,?84.00,Manchester Piccadilly,London Euston,3/24/2024,8:00 AM,9:50 AM,10:03 AM,Delayed,Weather,No
0cc0ae67-40c1-43a9-b634,3/23/2024,9:36 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
e474e7d0-43b2-4af9-9696,3/23/2024,9:36 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
b9e611c9-1e06-4f24-a680,3/23/2024,9:42 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
7cd75b41-2d00-4539-89da,3/23/2024,9:42 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
278847af-5262-45ea-be04,3/23/2024,11:06 AM,Station,Credit Card,None,First Class,Off-Peak,?78.00,London Euston,Birmingham New Street,3/23/2024,12:30 PM,1:50 PM,No Delay,Cancelled,Weather Conditions,Yes
60b6709f-3430-4698-be73,3/23/2024,1:16 PM,Station,Contactless,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/24/2024,11:45 AM,1:05 PM,No Delay,Cancelled,Weather Conditions,No
20d3b62f-cc4b-4710-b134,3/23/2024,1:43 PM,Station,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,3/23/2024,3:00 PM,4:00 PM,No Delay,Cancelled,Staff Shortage,Yes
1f93f4e2-4e0f-4e27-811a,3/23/2024,1:43 PM,Station,Credit Card,None,Standard,Off-Peak,?19.00,London Paddington,Reading,3/23/2024,3:00 PM,4:00 PM,No Delay,Cancelled,Staff Shortage,No
9343e81a-4431-446d-98dc,3/23/2024,2:33 PM,Online,Contactless,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/23/2024,4:00 PM,4:30 PM,No Delay,Cancelled,Signal Failure,No
0eed0e4c-688b-40e9-a68b,3/23/2024,3:03 PM,Station,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/24/2024,1:30 PM,2:00 PM,No Delay,Cancelled,Signal failure,No
4b3d8638-e9a6-498f-81cf,3/23/2024,3:06 PM,Station,Contactless,Senior,Standard,Advance,?2.00,Manchester Piccadilly,Liverpool Lime Street,3/24/2024,1:30 PM,2:00 PM,No Delay,Cancelled,Signal failure,No
0b22aa57-7592-448a-9745,3/23/2024,5:56 PM,Online,Contactless,Adult,Standard,Advance,?7.00,Birmingham New Street,Manchester Piccadilly,3/24/2024,4:15 PM,5:35 PM,No Delay,Cancelled,Signal failure,No
139f7aa4-55d3-4285-bab5,3/23/2024,11:32 PM,Station,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/24/2024,1:00 AM,1:30 AM,No Delay,Cancelled,Weather,No
9212baaa-c1df-43dc-b950,3/24/2024,3:37 AM,Online,Credit Card,None,First Class,Advance,?54.00,London St Pancras,Birmingham New Street,3/25/2024,2:00 AM,3:20 AM,No Delay,Cancelled,Technical Issue,No
37e558f5-ecd0-43e7-9b4e,3/24/2024,6:30 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
ce6bb187-c4b5-4613-953c,3/24/2024,6:34 AM,Station,Credit Card,None,Standard,Off-Peak,?113.00,Liverpool Lime Street,London Euston,3/24/2024,8:00 AM,10:15 AM,10:59 AM,Delayed,Weather,No
5af656f1-832c-4f6c-a17f,3/24/2024,8:31 AM,Online,Credit Card,None,Standard,Off-Peak,?35.00,Liverpool Lime Street,Birmingham New Street,3/24/2024,10:00 AM,11:30 AM,No Delay,Cancelled,Technical Issue,Yes
a3781ec5-a028-4328-947b,3/24/2024,9:32 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
23ccf2e4-4e05-423f-bb3b,3/24/2024,9:40 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
2dc8b750-2844-428b-bd2f,3/24/2024,9:42 AM,Station,Credit Card,None,First Class,Advance,?118.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
1a699ae2-0b35-45c9-82b3,3/24/2024,11:47 AM,Online,Credit Card,None,Standard,Off-Peak,?10.00,London Euston,Birmingham New Street,3/24/2024,1:15 PM,2:35 PM,No Delay,Cancelled,Signal failure,Yes
096d0f88-5fb0-4265-b5bc,3/24/2024,11:55 AM,Online,Credit Card,None,Standard,Off-Peak,?10.00,London Euston,Birmingham New Street,3/24/2024,1:15 PM,2:35 PM,No Delay,Cancelled,Signal failure,No
82301864-a4a5-498c-a496,3/24/2024,12:01 PM,Station,Credit Card,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/24/2024,1:30 PM,2:00 PM,No Delay,Cancelled,Signal failure,Yes
7c6663f1-9add-4341-bc66,3/24/2024,12:12 PM,Station,Contactless,Senior,Standard,Off-Peak,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/24/2024,1:30 PM,2:00 PM,No Delay,Cancelled,Signal failure,No
57e53cd3-d5af-4614-9c21,3/24/2024,1:39 PM,Online,Credit Card,None,Standard,Off-Peak,?50.00,Birmingham New Street,Reading,3/24/2024,3:00 PM,4:30 PM,No Delay,Cancelled,Technical Issue,Yes
d27b7b61-01c5-478e-8db9,3/24/2024,4:32 PM,Station,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,3/25/2024,3:00 PM,4:00 PM,No Delay,Cancelled,Signal failure,Yes
660fcf53-2b83-40a7-b561,3/24/2024,5:16 PM,Online,Credit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/25/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Staff Shortage,No
6aab225a-90e9-4b34-8558,3/24/2024,5:17 PM,Online,Credit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/25/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Staff Shortage,No
1403e1e4-3729-4bd6-a4c1,3/24/2024,5:20 PM,Online,Credit Card,Disabled,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/25/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Staff Shortage,No
ac4e0a4d-6796-468d-963d,3/24/2024,5:21 PM,Station,Contactless,None,Standard,Advance,?7.00,London Euston,Birmingham New Street,3/25/2024,3:45 PM,5:05 PM,No Delay,Cancelled,Staff Shortage,No
faba28f9-4c13-42ce-908e,3/24/2024,5:47 PM,Online,Credit Card,None,Standard,Advance,?3.00,Liverpool Lime Street,Manchester Piccadilly,3/25/2024,4:15 PM,4:45 PM,No Delay,Cancelled,Signal Failure,Yes
7f847419-df2f-464c-9acf,3/24/2024,7:30 PM,Station,Credit Card,Adult,Standard,Advance,?4.00,London Euston,Birmingham New Street,3/25/2024,5:45 PM,7:05 PM,No Delay,Cancelled,Staff Shortage,No
96962ced-69bd-43eb-8da2,3/24/2024,8:17 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,3/25/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Technical Issue,No
d6329cf3-381d-45d5-b525,3/24/2024,8:18 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,3/25/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Technical Issue,No
e142df22-6b4d-49ca-9d30,3/24/2024,8:24 PM,Online,Credit Card,None,Standard,Advance,?5.00,Birmingham New Street,Tamworth,3/25/2024,6:45 PM,7:05 PM,No Delay,Cancelled,Technical Issue,Yes
16c77718-ac04-46ff-9a9a,3/24/2024,9:48 PM,Online,Contactless,None,Standard,Advance,?8.00,London St Pancras,Birmingham New Street,3/25/2024,8:15 PM,9:35 PM,No Delay,Cancelled,Technical Issue,Yes
a66792e0-7f43-4bd1-9c7c,3/24/2024,11:35 PM,Station,Credit Card,None,Standard,Advance,?13.00,London Paddington,Reading,3/25/2024,10:00 PM,11:00 PM,No Delay,Cancelled,Staff Shortage,Yes
cb228812-e81c-4424-b73a,3/24/2024,11:44 PM,Station,Credit Card,Disabled,Standard,Advance,?8.00,London Paddington,Reading,3/25/2024,10:00 PM,11:00 PM,No Delay,Cancelled,Staff Shortage,No
56e9eb2b-94be-48ed-923d,3/25/2024,5:00 AM,Station,Credit Card,None,Standard,Advance,?3.00,Manchester Piccadilly,Liverpool Lime Street,3/26/2024,3:30 AM,4:00 AM,4:10 AM,Delayed,Weather Conditions,No
0c87c6c1-45f9-4274-ab89,3/25/2024,5:09 AM,Station,Credit Card,None,Standard,Advance,?8.00,York,Durham,3/26/2024,3:30 AM,4:20 AM,5:03 AM,Delayed,Weather Conditions,No
cec4b919-c2f2-467e-a235,3/25/2024,6:30 AM,Station,Credit Card,None,First Class,Anytime,?235.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
9bd32a9e-5f94-4b0b-af06,3/25/2024,6:31 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
a5d27b23-1bc2-46d5-ad51,3/25/2024,6:33 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
7bffac6b-30fe-4151-924d,3/25/2024,6:34 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
1ebab89a-c1cc-422b-a010,3/25/2024,6:35 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
ed450a9f-4648-438c-899f,3/25/2024,6:39 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
f7121c8c-5cfc-418a-a02c,3/25/2024,6:41 AM,Station,Credit Card,None,Standard,Anytime,?151.00,Liverpool Lime Street,London Euston,3/25/2024,8:00 AM,10:15 AM,11:09 AM,Delayed,Weather,No
9651a2bb-3746-42bb-92be,3/25/2024,9:32 AM,Station,Contactless,None,First Class,Off-Peak,?14.00,Manchester Piccadilly,Liverpool Lime Street,3/25/2024,11:00 AM,11:30 AM,No Delay,Cancelled,Staffing,No
734fc695-b2b1-49e7-8756,3/25/2024,9:40 AM,Station,Credit Card,None,Standard,Advance,?76.00,Liverpool Lime Street,London Euston,3/26/2024,8:00 AM,10:15 AM,10:38 AM,Delayed,Weather,No
09790c38-611d-4448-b430,3/25/2024,9:44 AM,Station,Contactless,None,Standard,Off-Peak,?4.00,Manchester Piccadilly,Liverpool Lime Street,3/25/2024,11:00 AM,11:30 AM,No Delay,Cancelled,Staffing,Yes
711ca646-f3a4-495f-9540,3/25/2024,10:04 AM,Station,Credit Card,None,Standard,Off-Peak,?10.00,London Euston,Birmingham New Street,3/25/2024,11:30 AM,12:50 PM,No Delay,Cancelled,Staff Shortage,Yes
36811216-02c8-4adf-9c0d,3/25/2024,1:40 PM,Station,Credit Card,None,First Class,Off-Peak,?41.00,London Paddington,Reading,3/25/2024,3:00 PM,4:00 PM,No Delay,Cancelled,Signal failure,No
1788b385-0b32-40a4-afe5,3/25/2024,1:44 PM,Station,Credit Card,None,First Class,Off-Peak,?41.00,London Paddington,Reading,3/25/2024,3:00 PM,4:00 PM,No Delay,Cancelled,Signal failure,No
